ts_event,symbol,OFI,ofi_0,ofi_1,ofi_2,ofi_3,ofi_4,ofi_5,ofi_6,ofi_7,ofi_8,ofi_9,integrated_ofi
2024-10-21 11:54:00+00:00,AAPL,-405,-2042,7311,3012,-3570,-170,-380,-4218,-354,-971,-6141,-15.323108475806183
2024-10-21 11:55:00+00:00,AAPL,-1606,-6595,-349,4090,-4996,2270,-2621,-2225,61,-9409,-9730,-17.854243375785874
2024-10-21 11:56:00+00:00,AAPL,-75,-6404,-2941,4187,-375,2292,-5888,1816,-2330,-11292,-1849,-9.349376700542164
2024-10-21 11:57:00+00:00,AAPL,-662,-18956,-6791,1407,-5608,-4065,939,-6395,-356,-8975,-17460,-21.919742666514406
2024-10-21 11:58:00+00:00,AAPL,257,-20449,-483,6724,-6150,-5604,-5275,-6136,-6851,-9082,-16856,-34.09050446783622
2024-10-21 11:59:00+00:00,AAPL,-68,-4029,6249,-3810,-9945,-3448,-4472,-4135,-10245,-10982,-14237,-39.69937500047274
2024-10-21 12:00:00+00:00,AAPL,-519,-1982,939,-16722,1946,-12052,-141,-7707,-23531,-3243,-44986,-66.16858268214281
2024-10-21 12:01:00+00:00,AAPL,-101,13377,3024,4569,8869,-4536,-4762,-3127,-13648,-9421,-16451,-39.288335901146326
2024-10-21 12:02:00+00:00,AAPL,-600,1465,780,3553,4172,-4173,-185,-4754,-7515,-1739,-12244,-21.971352631741585
2024-10-21 12:03:00+00:00,AAPL,-1,-1132,5525,3482,4198,-3233,-833,-3773,-6787,-1575,-10342,-20.739068400233897
2024-10-21 12:04:00+00:00,AAPL,35,-5681,-380,12110,3129,-6618,-844,-4910,-11699,-726,-14999,-25.747850816310837
2024-10-21 12:05:00+00:00,AAPL,317,41705,27078,8893,25198,5425,24,7077,-16528,-24413,4289,-26.34131601774705
2024-10-21 12:06:00+00:00,AAPL,-1580,76132,-3582,11355,17752,-10202,-7347,-14472,-14643,-5966,-1977,-51.97135974170624
2024-10-21 12:07:00+00:00,AAPL,-1736,6599,43096,22321,3831,2083,-5818,-31,-21250,-15082,4218,-42.94730623432068
2024-10-21 12:08:00+00:00,AAPL,-489,3084,2114,32699,-3158,28707,-11473,6866,-6052,-19724,-13020,-20.464651279487914
2024-10-21 12:09:00+00:00,AAPL,149,-7648,-3134,-3751,31485,18222,3593,-15313,388,-1229,-56762,-39.868524366255244
2024-10-21 12:10:00+00:00,AAPL,-40,-9834,-18328,-3688,19047,37195,7932,-4425,788,-33759,-22794,0.10100802833949768
2024-10-21 12:11:00+00:00,AAPL,-1,-8025,-545,1549,44989,-19292,10058,-1175,1576,-93469,-9944,-48.87026152349444
2024-10-21 12:12:00+00:00,AAPL,-1344,12395,19549,11762,30763,-22101,-3141,-9617,-4224,-109995,-31857,-125.0226829995475
2024-10-21 12:13:00+00:00,AAPL,-2214,6007,8491,36804,-5116,3348,-778,19963,-89034,-97102,-30316,-115.67491853360373
2024-10-21 12:14:00+00:00,AAPL,-168,-13976,4167,17580,11151,-4565,5777,-3316,-31632,-34410,-1191,-31.090510336113518
2024-10-21 12:15:00+00:00,AAPL,-2737,-19867,28987,31585,20603,-1882,6467,-12978,-90742,-93906,-25424,-131.63349562014443
2024-10-21 12:16:00+00:00,AAPL,-2695,28641,34781,-1747,1515,3908,-10812,-6532,-35480,-34913,-34151,-108.676974074152
2024-10-21 12:17:00+00:00,AAPL,-444,14408,11348,17065,8851,54180,-5112,-11115,-18895,-8998,-11955,-20.277770622656387
2024-10-21 12:18:00+00:00,AAPL,-1200,64150,12845,-1670,-2100,6324,-2484,-17690,-20422,-537,-6523,-56.83882470747414
2024-10-21 12:19:00+00:00,AAPL,-1200,44450,15771,3272,3780,-5292,1288,-4506,-21452,-2051,562,-35.57267435099201
2024-10-21 12:20:00+00:00,AAPL,-745,21295,14940,17402,618,11987,2670,1169,-14835,-599,-32,-11.19953387371852
2024-10-21 12:21:00+00:00,AAPL,-300,44300,-18745,15647,40938,4886,10281,-864,-15521,-1349,-2360,12.305557090347229
2024-10-21 12:22:00+00:00,AAPL,-602,98,-6668,18602,9462,17468,6408,-945,-15390,-709,214,13.180078329774394
2024-10-21 12:23:00+00:00,AAPL,883,33862,-12108,41826,11781,50986,16033,10903,-34899,-5455,-8257,25.0002850410847
2024-10-21 12:24:00+00:00,AAPL,-720,-10363,22316,55715,1436,11926,493,-9791,-20475,-2986,-3533,-26.59914692336377
2024-10-21 12:25:00+00:00,AAPL,24,-3812,-1918,-4056,16021,21312,-925,9521,-10010,-6335,-1665,16.66497699717798
2024-10-21 12:26:00+00:00,AAPL,157,1295,-5084,-4203,22157,56601,-1511,19789,-19597,-7388,-7339,35.95565412928639
2024-10-21 12:27:00+00:00,AAPL,-332,15576,-8708,-4737,5795,68063,-1965,7358,-7878,-1073,-1780,36.10201131348505
2024-10-21 12:28:00+00:00,AAPL,-10,5804,-8902,15,9827,27195,1554,6136,-11170,-1952,-1143,20.204089877252187
2024-10-21 12:29:00+00:00,AAPL,260,-2270,-11061,6186,79107,53431,23316,13865,-36610,-12040,-1867,70.26127422959559
2024-10-21 12:30:00+00:00,AAPL,-983,65816,3884,26446,20445,-13274,-242,-11256,-17301,-8414,-1250,-46.03504301205316
2024-10-21 12:31:00+00:00,AAPL,-722,79309,4760,16466,20684,-5979,-12006,-6801,-12172,-17898,-362,-56.06792530439808
2024-10-21 12:32:00+00:00,AAPL,353,27430,18251,18531,6405,1819,624,1606,-11796,-12091,-1943,-26.83995849622883
2024-10-21 12:33:00+00:00,AAPL,-44,39051,5689,12561,15587,-1525,-8683,594,-4611,-17627,-3220,-33.375329961937204
2024-10-21 12:34:00+00:00,AAPL,604,54255,3930,13798,15008,-12859,3000,-9142,-19903,-4196,1969,-34.61353316173752
2024-10-21 12:35:00+00:00,AAPL,-1279,-3815,38170,9695,11050,9382,-2693,-12644,-6204,-797,379,-28.046173686732658
2024-10-21 12:36:00+00:00,AAPL,-496,1024,7510,11856,1249,3980,2467,-6590,-4301,-387,-96,-8.16841645195568
2024-10-21 12:37:00+00:00,AAPL,-99,-614,394,32575,44142,7118,10443,-1087,-13220,-6491,-2820,14.212594579182209
2024-10-21 12:38:00+00:00,AAPL,141,79700,20506,36953,30957,9373,5449,-14948,-1135,-15763,-14732,-51.25384017781861
2024-10-21 12:39:00+00:00,AAPL,140,24491,1930,13123,8282,2181,-1165,-2699,1980,-1902,-5683,-13.469183258477036
2024-10-21 12:40:00+00:00,AAPL,-593,28602,40314,10542,16663,-3414,1055,-6272,-12118,-1913,-6899,-43.178408584664595
2024-10-21 12:41:00+00:00,AAPL,-576,35616,23294,23364,12276,4192,7449,-32,-14320,-6791,-415,-20.13352176763282
2024-10-21 12:42:00+00:00,AAPL,-596,19760,41472,31749,23323,10915,-556,-8743,-13247,-6993,-10367,-42.99178033112337
2024-10-21 12:43:00+00:00,AAPL,-514,1313,38658,34552,18752,16033,7366,-13484,-3095,-6824,-18102,-34.57939875577109
2024-10-21 12:44:00+00:00,AAPL,-118,32363,27530,19519,18187,1570,-11166,-3579,-4859,-17850,-6243,-49.930843293213535
2024-10-21 12:45:00+00:00,AAPL,-2084,-4443,33600,22037,16673,5355,1332,-4091,-14540,-5400,-1694,-22.36610499550746
2024-10-21 12:46:00+00:00,AAPL,24,-3951,34943,720,5766,6718,-1859,-2644,-7919,-1828,-5365,-25.555272594206855
2024-10-21 12:47:00+00:00,AAPL,-484,52624,40,12542,15651,-5936,-963,-6159,-9748,-7974,-114,-29.01167746553381
2024-10-21 12:48:00+00:00,AAPL,16,23315,32070,36805,6952,6005,-618,12101,-7142,19114,5821,6.006425801632458
2024-10-21 12:49:00+00:00,AAPL,-852,-2391,1644,34479,34947,20377,35717,11656,-7617,11663,-3595,67.23713342328563
2024-10-21 12:50:00+00:00,AAPL,320,-1155,-5803,25368,20430,23103,32917,-6251,-764,1467,-602,47.32134340085985
2024-10-21 12:51:00+00:00,AAPL,341,-1202,-5989,25587,33195,14826,45038,424,-9501,1344,-2906,59.51419187537987
2024-10-21 12:52:00+00:00,AAPL,-171,-6590,-3425,21330,33664,13542,47842,21140,-3640,13079,-425,93.82218910991219
2024-10-21 12:53:00+00:00,AAPL,507,-2686,-3109,5831,19707,-2392,15498,5814,-3550,-214,-2812,23.905502022931437
2024-10-21 12:54:00+00:00,AAPL,-484,-3554,-7621,8140,12849,26086,17096,28411,8773,1556,3766,74.33816424628974
2024-10-21 12:55:00+00:00,AAPL,152,-9748,1154,16167,30010,9669,37167,11325,-10892,-1556,-1764,56.147630584283625
2024-10-21 12:56:00+00:00,AAPL,-58,-2695,-2533,5362,35795,-117,35589,16213,-4438,-900,-2891,58.70913313377688
2024-10-21 12:57:00+00:00,AAPL,-25,-1690,-1752,4935,13313,6849,6225,11663,1611,-7878,-559,21.785585459769333
2024-10-21 12:58:00+00:00,AAPL,-262,-4798,-5384,15728,14169,43972,12526,17486,2610,5437,4879,68.63934676846836
2024-10-21 12:59:00+00:00,AAPL,-351,1133,-24,809,91,9525,11355,555,513,1604,-2325,15.191626427629366
2024-10-21 13:00:00+00:00,AAPL,-172,-116,-3505,20486,39169,25372,15514,11990,-9417,-6267,-3228,42.87146219409383
2024-10-21 13:01:00+00:00,AAPL,362,-13305,55675,56017,30687,29272,-1490,-7276,-7322,-19715,-16394,-39.96176209469367
2024-10-21 13:02:00+00:00,AAPL,242,30417,12795,32467,13817,-14296,-22896,-23354,-25624,-26125,-43342,-130.155019254812
2024-10-21 13:03:00+00:00,AAPL,-1301,-4987,2858,-15388,5092,-9522,-19721,-10381,-18179,-17546,-11585,-61.34258036296817
2024-10-21 13:04:00+00:00,AAPL,0,-782,-2885,-378,18,-6077,-537,-2828,-7128,-1064,-1579,-9.8810798866188
